MERCHANT_ID,MERCHANT_NAME,EQUIP
405760158110009,ATHA STORE,QRIS
408901870110001,KOSAN HANDANI KOST,QRIS
180021154118592,IDM FPZD-PASAR PAGELARACIANJUR        ID,EDC
402590154990007,WARUNG KELONTONG,QRIS
404801876990001,BENGKEL BUBUT JAYA 1,QRIS
406001558120008,LAZA BEST TEA,QRIS
402201858120011,BAKSO EVADINE PENFUI,QRIS
403750158110003,YUNI COFFEE BLEND,QRIS
400116456990001,INCE AKSESORIS,QRIS
401130158110003,WARUNG MAKAN BU SRI,QRIS
403801858140002,RM MAS AL,QRIS
431410158140148,RAACHA LIPPO MALL KEMANG,QRIS
434301858120028,WIZZMIE SOEHAT SEMARANG,QRIS
454570154220002,AYAM POTONG JAYANI,QRIS
200713585058903,MZ01 ALFAMART MLG BACKUMALANG (KAB)   ID,EDC
200719748330408,Y541 ALFAMART SUMBERREJPROBOLINGGO (  ID,EDC
200720179025296,GLAMLOCAL WR - SHABAOFFBEKASI (KOTA)  ID,EDC
401700154990002,SAYUR BUNDA YORI 2,QRIS
407801558120009,SUDUT LANGIT,QRIS
433020158110030,NASI UDUK/ KUNING BU ERNA,QRIS
200718598762971,MR.DIY-TKYO-TOKYO HUB SJAKARTA UTARA  ID,EDC
406030158140212,TENANT 04 M3MS,QRIS
406030158140231,TENANT 23 M3MS,QRIS
200716156080343,XDRK - MR DIY GREENVILLJAKARTA BARAT  ID,EDC
200720225719939,AUNEE SKINCARE         AMBON (KOTA)   ID,EDC
401790153310001,KEYNARA STORE,QRIS
402240158110020,BEBEK CUNAY99 - KETAPANG,QRIS
402450158120041,MIE AYAM MAS JAY 1,QRIS
404640180110001,PRAKTEK DR ZARAWANDA,QRIS
404801558110003,WARUNG MAK MPY,QRIS
451013052000137,XPWS MR DIY IMAM BONJOL,QRIS
451013052001013,MR DIYXHFIM KAHFI CIGANJ,QRIS
402240158120012,WARUNG BANYUWANGI BU SRI,QRIS
451013052000187,BSDZ MR DIYBSD PLAZA,QRIS
401015056990001,DAMORA NURSING WEAR,QRIS
401089058120007,GEPREK WANGI BU AZMAH,QRIS
401110079110001,FITBITESZ,QRIS
401401856990006,SHIJI,QRIS
401920158120048,DAPUR ARAH,QRIS
402050156970002,VERMAK LINGGA JEANS,QRIS
402580172100006,OEMAH LAUNDRY,QRIS
402701754110001,WARUNG RIRIN,QRIS
406250158130004,GEROBAK KOPIA 10,QRIS
401710158110001,NASI GORENG BULE,QRIS
403810159830001,POM MINI AZEW,QRIS
402100156910001,TOKO FAIK BUTIK,QRIS
451181058121944,SOLARIA AEON MALL SENTUL,QRIS
404580157120001,TOKO MULYA GORDEN PERABOT,QRIS
400044258110011,AYAM GEPREK YUKI,QRIS
400062956970001,RUMAH JAHIT LILIK,QRIS
401600158120005,ES KELAPA MUDA BU UTIN,QRIS
401770154410002,FOR YOUR PAGE,QRIS
451181058121837,SOLARIA GREEN BAY PLUIT,QRIS
180021154117609,IDM TLB6-RAWA JULANG 03BEKASI         ID,EDC
406020158110015,MACIIE,QRIS
160118158126212,SOLARIA BANDARA INTERNAKOTA BANJARBA  ID,EDC
400014255330001,YONK MOTOR,QRIS
454770182110001,SMP MADANI,QRIS
401840154620002,RIZKITCHEN,QRIS
403401858120004,AYAM GORENG IBU HJ ATIK,QRIS
404550151110001,PERCETAKAN DUA DARA,QRIS
401155093990002,LOMBA MICROTEACHING,QRIS
402240158140095,JAJANAN GM BAKERY,QRIS
404030158120025,KEDAI PACI,QRIS
160004354116452,SUPERMARKET GOLD BEAN BACEH BESAR     ID,EDC
200715054789547,XRMO - MR DIY ADI SUMARSURAKARTA (KO  ID,EDC
400004354110008,KOPINE BOOTH 1 PNK,QRIS
401129058120009,LALAPAN JATIM KILO 4,QRIS
406030158140245,TENANT 37 M3MS,QRIS
406030158140273,TENANT 65 M3MS,QRIS
200716707761149,XRNJ - MR DIY NUSANTARABEKASI (KOTA)  ID,EDC
200719794509856,M2Q6 ALFAMART NGADIREJOMALANG (KAB)   ID,EDC
401176058120016,NAKAMA COFFEESHOP,QRIS
404490189990001,NOTARIS MARIA BAROROH,QRIS
409101858120005,BRU SAWAH KURUNG,QRIS
451013052000095,RBGR MR DIY RAMAYANA BO,QRIS
451013052000228,XSEA MR DIY KAMPOENG SE,QRIS
451013052001034,XBRR MR DIY BERINGIN RA,QRIS
200717002952173,2M68 - CVRM KSO KRAJAN KEDIRI (KAB)   ID,EDC
200719971511395,MIDI SE2P BASO DG NGAWIGOWA (KAB)     ID,EDC
200720122838915,INDOMARET TO8Y-WARUNG KBEKASI (KAB)   ID,EDC
431410158140064,CROCO LW DENPASAR,QRIS
401390158120008,BAKSO MUSTIKA KACANGAN 2,QRIS
402201772980001,LAVENDER SALON,QRIS
200719966978442,INDOMARET TOU9-RAYA MAUTANGERANG (KA  ID,EDC
400004458120018,GORENGAN TARSONI,QRIS
401401856990004,DEMSKA,QRIS
401650175310001,EXA MOTOR,QRIS
402240158140058,BITE'S CORNER,QRIS
402700158110013,CITA RASA EMA,QRIS
404601854110004,TOBAKU PING,QRIS
400013572100001,S'O LAUNDRY,QRIS
401213054220007,AYAM BU SRI,QRIS
401213058130008,KEDAI OLANDY FOODS,QRIS
401700158110007,WR. PECEL ABRINA,QRIS
403910158110005,NASI UDUK MAMA WAHYU,QRIS
404801554990002,TOKO SEMBAKO KAHURIPAN,QRIS
406190153310022,TOKO PERMATASARI 2,QRIS
431460158110024,MANGO SAGO KIKO,QRIS
434600115200001,YUSYALLY ANIGMA BORNEO,QRIS
451181058121721,SOLARIA PURI INDAH MALL,QRIS
451501354990042,WARUNG KELILING CACAN,QRIS
401109058120003,SATE AYAM CAK SYAKUR,QRIS
402470158120001,JASTIP ADJI,QRIS
200719748259701,MIDI NE38 AHMAD YANI SEKEPULAUAN SEL  ID,EDC
200719971480143,MIDI SC3F LAP.UDARA    CIREBON (KOTA  ID,EDC
200720171182258,GLAMLOCAL MR - ITSMOSTLJAKARTA PUSAT  ID,EDC
200720171303523,GLAMLOCAL MR - YARASHYMJAKARTA PUSAT  ID,EDC
400117358110022,RM RINDU MINANG VASANTA,QRIS
401100158120133,TATAS CAKE N FOOD,QRIS
402050148140001,FAHMI HANDPHONE,QRIS
402401579410001,TIKET MASUK GENPRIS,QRIS
432901858120026,WIZZMIE MADIUN,QRIS
402201854110002,TOKO BINTANG UTAMA,QRIS
403101572210001,KENES STUDIO,QRIS
403001558120019,THAI TEA CHEESY JEMBER,QRIS
200719943239830,2V77 ALFAMART TOMPOTIKAPALOPO (KOTA)  ID,EDC
400061258110017,REKSI FOOD HOUSE,QRIS
401110154620001,PROTI BAKERY 3,QRIS
401920158120069,MOODY GIRLS,QRIS
405070154990003,SAYUR SAHABAT,QRIS
451181058121815,SOLARIA PANAKUKANG MAKASA,QRIS
404601858120014,WIZZMIE KLATEN,QRIS
431901849000001,CV LA ARIMU,QRIS
402501558140125,ATISYA BUAH,QRIS
404980158110006,WARUNG RUJAK BU SIKI,QRIS
455013983980007,MASJID SYUHADA YOGYAKARTA,QRIS
403880159450001,TOKO FREENA TOYS,QRIS
406030158140263,TENANT 55 M3MS,QRIS
200710131966882,XRAK - MR.D.I.Y RUKO RASUKABUMI (KOT  ID,EDC
200716732918860,XDMR - MR DIY RADEN FATTANGERANG (KO  ID,EDC
402201553990005,KIOS EMPAT SAUDARA,QRIS
407015056910004,TOKO I KT SUDIRA,QRIS
433400156210002,HANEEN,QRIS
451013052001075,XNGS MR DIYHUSNI HAMID,QRIS
451013052000634,XLOJ MR DIY FS RUKO LOJ,QRIS
451013052001236,CBNG MR DIY CIBINONG CI,QRIS
400025354990005,WARUNG HIKMAH JAYA,QRIS
401401856990001,BY SYORA,QRIS
401601857320003,TRI'S ONLINE,QRIS
401920158120022,KEBULI MADINAH,QRIS
402420158130001,ALODIE COFFEE,QRIS
404750158120008,DAPOER BROMO,QRIS
406030158120013,BURGER BANGOR,QRIS
406501854410001,BELAH DOEREN ROYAL,QRIS
401100193990002,SETWAN PEDULI GIC,QRIS
401601859990003,LAPAK DNA,QRIS
402050153310002,PANGKALAN MINYAK GORENG,QRIS
402540159990005,TOKO DAN WARUNG INTAN,QRIS
403100182990001,RARA LEARNING CENTER,QRIS
404030154410001,CRAVE CRIPS,QRIS
432501856510001,MODS DAILYWEAR,QRIS
454860158110012,BAKSO MBA SARAH,QRIS
200720032478836,TI99 ALFAMART PERMATA DTANGERANG (KA  ID,EDC
200720171255169,GLAMLOCAL MR - NAY SPORJAKARTA PUSAT  ID,EDC
200720171309103,GLAMLOCAL MR - DEYN SCAJAKARTA PUSAT  ID,EDC
401007058130001,ADI SKOTANG SOLOK,QRIS
401017059770001,WORLD OF MAKE SCENTS,QRIS
402110156990002,ALURA COLLECTION,QRIS
404030179970002,GEMA SUARA 17,QRIS
405670158120008,NASI UDUK MPOK MAY,QRIS
401099058120013,OI SHUSIIMEE,QRIS
406210172980001,RMC BEAUTY CENTER,QRIS
409601552110001,TOKO BANGUNAN BERKAH,QRIS
453101354410001,YSS COOKIES,QRIS
200711436586812,INDOMARET T6ZQ - A YANIMOJOKERTO (KO  ID,EDC
200719843092094,TI96 ALFAMART PASIR GINTANGERANG (KA  ID,EDC
402520158120007,SAPTA UDANG KEJU,QRIS
401170058120004,BUNAKEN CAFE,QRIS
401060049000022,RICKY RAY,QRIS
451210157191159,J771 SELMA BANJARMASIN,QRIS
401940158120013,WARKOP 99,QRIS
402001853310001,TOKO AZ ZAHRA,QRIS
402130149000001,PANGKALAN GAS NARAYYAN,QRIS
403360154990003,DAPURKU,QRIS
409001858120018,KABOBS D BOTANICA,QRIS
451001352000001,KIOS MAMA ALFI,QRIS
454980175380001,5758 LADJU MAPAN MOTOR,QRIS
402240158140094,DAPUR TWOLEK,QRIS
451501356990001,CRA OUTFIT,QRIS
453070152110001,TB KARUNIA MANDIRI,QRIS
200719575602341,9AEV DAN+DAN KARTINI SUSUBANG (KAB)   ID,EDC
200720179010694,GLAMLOCAL WR - HAIDEE &BEKASI (KOTA)  ID,EDC
200719469113351,W875 ALFAMART KLAMBIR LDELI SERDANG   ID,EDC
401203057320001,DUA DUA TEHNIK,QRIS
404017072100002,MELANI LOUNDRY,QRIS
200711416279763,TPKS - MR.D.I.Y THE PARSEMARANG (KOT  ID,EDC
401145054990003,TOKO SURYA INDAH,QRIS
401880156310001,PINKY SHOP,QRIS
451013052000159,XJTL MR DIYJATIMELATI P,QRIS
451013052000416,XWDR MR DIY HONGGOWONGS,QRIS
451013052000568,KRWN MR DIY SUPERMALL K,QRIS
400000454990001,BERKAH BUAH 88,QRIS
451013052000376,XPDG MR DIY KALANGANYAR,QRIS
451013052000227,XPOG MR DIYPOGAR BANGIL,QRIS
451210157191049,J751 HCIR SELMA PARAGON S,QRIS
400004454410004,CRUSTYLOAF,QRIS
400011458110008,PISANG GEMES,QRIS
400120754990069,ANYEESS JUICE BAR I,QRIS
402350158120010,A - W  KUPHI,QRIS
402740158120005,DAPUR JANNY,QRIS
404030156310001,FE JEWELRY,QRIS
404410158120015,KEDAI AULIA HUSNUL,QRIS
451181058121704,SOLARIA PARIS VAN JAVA,QRIS
451540159930001,VAPE GARAGE,QRIS
400010953310002,KIOS BRIEL,QRIS
401001858110003,DAPUR MAMA ENDES,QRIS
404000158120001,SOTO MIE DUA PUTRI,QRIS
404030158120010,DEBI S DONAT,QRIS
406630154110003,UMY MART,QRIS
401560158110014,HISANA PABEAN UDIK,QRIS
401920156510001,PRELOVEDTA,QRIS
402580158120046,KEBAB PAK BAGUS,QRIS
402980156510001,ALESHA FASHION SUKATANI,QRIS
403900158110013,BUNNAD KITCHEN,QRIS
404540154110002,TOKO WIJAYA,QRIS
405020152110001,TOKO CAHAYA BARU 1,QRIS
200720171187905,GLAMLOCAL MR - ODECA   JAKARTA PUSAT  ID,EDC
200720171220666,GLAMLOCAL MR - DIANA REJAKARTA PUSAT  ID,EDC
200720171222523,GLAMLOCAL MR - FIMELO  JAKARTA PUSAT  ID,EDC
200720171291248,GLAMLOCAL MR - LEVIORA JAKARTA PUSAT  ID,EDC
401001858140020,HARI BARU COFFEE,QRIS
401560158110018,HISANA KARANGTURI,QRIS
402420154990001,TOKO MUIN,QRIS
405360158130002,TEH ATTHALLA,QRIS
401109058120004,ANGKRINGAN MORO TUMAN,QRIS
401110154990006,SAYUR NAWA,QRIS
401660158120020,DAPOER SS,QRIS
409701872100004,RIHA LAUNDRY,QRIS
401390172100001,MOMI LAUNDRY,QRIS
405860159990002,KIOS SENDY,QRIS
451181058121783,SOLARIA METROPOLITAN M 2,QRIS
400044272300001,BARBER PANDAWA,QRIS
403401872980001,LALA NOER SPA,QRIS
451013055410039,SPBU BP PUSPITEK RAYA TGR,QRIS
200720123125375,INDOMARET T2J0-KALASAN TANGERANG (KA  ID,EDC
401068054110002,TOKO SEMAR,QRIS
401101854110001,POLIMART,QRIS
404780158120002,KEDAI BP ADE,QRIS
405490154990014,DIMSUM NARAWI SURYALAYA,QRIS
405490158120002,DIMSUM NARAWI PANGANDARAN,QRIS
401001858140010,KOLING KOPI A 2,QRIS
404201858120002,WK ASIANG,QRIS
200720178984806,GLAMLOCAL WR - NUETA   BEKASI (KOTA)  ID,EDC
200720179029010,GLAMLOCAL WR - YELLOWFABEKASI (KOTA)  ID,EDC
400011154990001,SATELOR GULUNG,QRIS
401250158120006,MO TAHU AJA!,QRIS
200715596587634,XPRP - MR DIY PARUNG PABOGOR (KAB)    ID,EDC
403001850130001,SUGAMBUS MOTOR,QRIS
404830172100001,LAUNDRY BENING,QRIS
430003258140006,MAMAMIMI KITCHEN,QRIS
200711261533315,XOJA - MR.D.I.Y FS RUKOKENDAL (KAB)   ID,EDC
401401558120013,WGB HALIM 1,QRIS
405640158120009,WJB PROMINENCE,QRIS
430057658110009,CATERING MAMA INDAH,QRIS
406020158120044,KEDAI QUEEN,QRIS
160021154113812,INDOMARET TS23 BELITANGOGAN KOMERING  ID,EDC
400032354620002,AMANAH BAKERY SRIKANDI,QRIS
401005958120001,FELLAS CHICKEN BAR RINDAM,QRIS
401109058120002,NASI GORENG BERSYUKUR,QRIS
401113058110007,KEDAY BUMOY,QRIS
404030158120014,KOPIKAN,QRIS
404801851110001,REZKA.CO,QRIS
405070186610001,HKBP SALEMBARAN,QRIS
406020158120036,BREWWAY,QRIS
406740158110007,GORENGANJOSS.KDI,QRIS
431128075190004,DEAZ RENTAL,QRIS
451181058121809,SOLARIA MAL KARTINI LAMPU,QRIS
401197059990008,TOKO SEMBAKO GALATEA,QRIS
402001553310001,TOKO MEY MEY,QRIS
451181058121818,SOLARIA MALL BALEKOTA TAN,QRIS
180021154118589,IDM F3PX-NANGKA CIAPUS BOGOR          ID,EDC
400061354990001,ZM FARM 2,QRIS
401220054990024,ES BUAH SEGAR,QRIS
401920158120057,MAMANAUREEN MOLAGI,QRIS
402900151920002,ATK MANDIRI,QRIS
433190158120006,PANJIBUWONO FROZEN FOOD,QRIS
400014172980001,KEIKO FACIAL CLINIC,QRIS
401018856210005,GHENZY STYLE,QRIS
401560158110015,HISANA SINDANG 1,QRIS
401560158110019,HISANA BALONGAN,QRIS
402240158140088,KEDAI ZAKIYAH,QRIS
402601872100001,BONA USAHA,QRIS
403530158120016,OVIA MORO-MORO,QRIS
405880156610001,PELITA JAYA SENTRAL,QRIS
403301858120001,LAYANA KOPI,QRIS
407801759990002,TOKO MASAGENA CELL,QRIS
404701552610001,AGRO MEDIA GARDEN,QRIS
401106072210001,BD PHOTOWORK,QRIS
402430158110011,GORENGAN PASAR BURUNG,QRIS
409201554990015,HAII FRESH,QRIS
403000154990010,KEDAI SEHATI MB SUSI,QRIS
404000154110001,MIX MARKET 2,QRIS
200720178972993,GLAMLOCAL WR - FASSYSTOBEKASI (KOTA)  ID,EDC
200720179002606,GLAMLOCAL WR - FADKHERABEKASI (KOTA)  ID,EDC
400031654990002,WAR JOSS ELOK BAHARI,QRIS
401060049000014,BLOK G NO 5,QRIS
402090157190001,AYURI FURNITURE,QRIS
403310154990002,TOKO H. ALI,QRIS
406630156410003,KAKAIKIDS,QRIS
160016054116545,IDOLMART TAMAN HARAPAN BEKASI         ID,EDC
200710016298781,BGJT - MR.D.I.Y BG JUNCSURABAYA (KOT  ID,EDC
200715839200614,DPTC - MR DIY DEPOK TOWDEPOK (KOTA)   ID,EDC
401000758140006,CILOK KENZIE,QRIS
401157076990002,BENGKEL MOBIL SATRIA,QRIS
401300158120010,MIE AYAM PAK GURU,QRIS
402440156910002,SAMUDRA KECANTIKAN,QRIS
404540154990027,TELUR GULUNG INCES TAMAN,QRIS
404980172980002,NAILED.VE,QRIS
406030158140238,TENANT 30 M3MS,QRIS
406030158140239,TENANT 31 M3MS,QRIS
200715596584844,XDPR - MR DIY KADIPIRO YOGYAKARTA (K  ID,EDC
200716127871103,XUYA - MR DIY MERUYA UTJAKARTA BARAT  ID,EDC
200717110970218,BCYB - MR DIY BEKASI CYBEKASI (KOTA)  ID,EDC
401139054990015,ANUGRAH KUE KOTARAJA,QRIS
404660172100001,LAUNDRY SUROYYA,QRIS
451013052001020,MR DIYXTBRMOH MANSYUR D,QRIS
160016054116543,IDOLMART KAYURINGIN    BEKASI         ID,EDC
200711261531458,XRUM - MR.D.I.Y FS RUKOPURWOREJO (KA  ID,EDC
200719943293953,1JFK ALFAMART ROLLING HKARAWANG (KAB  ID,EDC
451013052000616,XEJO MR DIY FS RUKO KAT,QRIS
451210157191037,J99E INFORMA OUTLET GRAND,QRIS
401140158110004,WARUNG MEKAR SARI MAK JU,QRIS
401142058110006,ZAHRA CAKE,QRIS
402040156910001,NUNA,QRIS
402601858140004,GORENGAN MAMA HAFIZD,QRIS
403830151990001,USAHA ES BATU ARSI,QRIS
404015058120004,ALPUKAT KOCAK HAPPY,QRIS
405110172100001,LAUNDRY COIN DENSU,QRIS
405360175310001,BENGKEL MERRY JAYA MOTOR,QRIS
406460154110008,WARUNG TRIPEL M,QRIS
450002972300001,SALON ROSSA,QRIS
451181058120351,SOLARIA JATIWARINGIN FREE,QRIS
451181058121744,SOLARIA LOKASARI SQUARE,QRIS
400013554990002,IZZA SNACK,QRIS
401830179410001,JEJE YOGA,QRIS
402240158140069,KEDAI KETAN SUSU COY,QRIS
402330154410002,KEDAI MIMI,QRIS
404030158120020,UKM MUBARAK,QRIS
400108258120007,PECEL LELE WIS SUWE,QRIS
401220054990023,WARUNG BEBEB,QRIS
402220159950005,KALANDRA 5,QRIS
406301858110002,LAPAK UMMAH_KIKY,QRIS
200720171175092,GLAMLOCAL MR - DAVELLINJAKARTA PUSAT  ID,EDC
451301386990004,KOPKAR USAHA SEJAHTERATSP,QRIS
406920159990001,TOKO PLASTIK PAK TEGUH,QRIS
459301558120001,KANTIN 13 IBU YUNI,QRIS
180021154117980,IDM T02C-PC APARTEMEN FJAKARTA UTARA  ID,EDC
400021056910001,GOD'S PLAN STUFF,QRIS
404270156310001,RYN CROCHET,QRIS
454780172100003,BILIK BERSIH LAUNDRY 3,QRIS
402018859450001,GRM 77,QRIS
402600172980009,KAZI NAIL TC KLAMPIS JAYA,QRIS
405070158120004,KETOPRAK IDOLA,QRIS
405901854990013,PENTOL OM ALEX BLOOTO,QRIS
451181054410177,SOUR SALLY SUMMARECON BDG,QRIS
451181058122033,SOLARIA NAGA SWALAYAN PAN,QRIS
403330153110001,TOKO SAYUR MUKMIN,QRIS
401219058130003,TEH SOLO AQILA,QRIS
401830159990007,'RADEN BERAS',QRIS
405250158120001,KALIRI SNACKS,QRIS
401219054990005,MADURA 3 SAUDARA,QRIS
402940175310001,ARCHI MOTOR,QRIS
404540158120001,BENE EATERY & PLAY,QRIS
451086015200012,PT INTI PESONA ASRI,QRIS
200719339367808,MR.DIY-XKRE-RAYA KRESEKTANGERANG (KA  ID,EDC
400610154110001,ZIYU,QRIS
401144056210001,ARSYILA FASHION,QRIS
404601851110002,ABADI DIGITAL,QRIS
409601570110001,ROSA GUEST HOUSE,QRIS
451013053110010,CTC1 MR DIY CITIMALL CI,QRIS
403910172100001,EL-ZAHIRA LAUNDRY,QRIS
451210157191152,J766 SELMA CITIMAL TUBAN,QRIS
230121856912946,B849 TRAVELOGUEVILL    KARAWANG       ID,EDC
401142059950003,TOKO RAFFI PANCING,QRIS
401186056910001,OSSO JEANS,QRIS
400010552110001,TOKO NIAR TEKNIK,QRIS
401144054990001,ADINDA HIDROPONIK,QRIS
401184048120001,AL-FARID CELLULAR,QRIS
402430158120007,WARUNG ATTHAYA,QRIS
403860158120013,ES KELAPA PAK DE SUPRI,QRIS
404030158120019,MIE CAI,QRIS
409801859470001,BMWCCI BALI CHAPTER,QRIS
401022053310002,TOKO SHEVA,QRIS
401501559120001,APOTEK SEHAT PENGADILAN,QRIS
406710158130003,ORAMELO,QRIS
400001659430001,TOKO TAMANA 2,QRIS
401086082990001,YAYASAN ORANGUTAN IND,QRIS
404701554990002,TAHU BASO UNGGARAN,QRIS
405090154110002,SHOPBYMEI,QRIS
400120754990067,WARUNG HARMONO,QRIS
401188048160002,PT ELHAM KUSUMA UTAMA,QRIS
403001580210001,DESIDUI DENTAL CARE,QRIS
405901854990010,PENTOL OM ALEX NGABAR,QRIS
454780172100001,BILIK BERSIH LAUNDRY  1,QRIS
402160154110003,TOSERBA GEMILANG MAKMUR,QRIS
402230172960001,PERSEWAAN APD DKJ,QRIS
451210157190640,QR J376  HCIR INF FESTIVA,QRIS
403410154410002,KALA COFFEE AND SOCIETY,QRIS
451013057220007,IKEA BALI IF,QRIS
404680158140008,PENMO REST AREA SLTG UG B,QRIS
200720179009119,GLAMLOCAL WR - GIYOMI  BEKASI (KOTA)  ID,EDC
400640158110024,THE PURRY,QRIS
401200154990028,TOKO RANI PLASTIK,QRIS
405070158120006,BASO WONOGIRI WILZAMZIA,QRIS
401142058110004,WARUNG ACIL IMUS,QRIS
404300158120003,RM PEREDAM KELAPARAN,QRIS
406030158140267,TENANT 59 M3MS,QRIS
409018858130004,SUKSES JAYA MAKMUR,QRIS
200717033085040,UE80 - ALFAMART ISWAHYUBALIKPAPAN (K  ID,EDC
406020158120038,AYAM PENYET MA ENI,QRIS
451013052000184,XRGN MR DIY RAYA RAGUN,QRIS
451013052000479,XDRK MR DIY GREENVILLE,QRIS
451501370110001,THE MIRAH HOTEL,QRIS
401023558140001,KEDAI HOCHA PALU,QRIS
403240158130001,KEDAI KOPI RAMAH,QRIS
451013052000878,XPNG MR DIY RUKO PINANG,QRIS
451210157190677,QR J474IE QUEENCITY SMG,QRIS
400020654990001,ANUGERAH,QRIS
404030158120012,ALTRIIN,QRIS
405840172100013,KETUPAT 89,QRIS
406015054410006,DEE&BOO,QRIS
451181058121786,SOLARIA MALL LIPPO CIKARA,QRIS
451181058122081,SOLARIA KARANG INDAH MALL,QRIS
456860158120003,D CELUP CHICKEN MEDONO,QRIS
400009654990001,PONDOK PUJASERA,QRIS
401890153310001,WARUNG NABILA,QRIS
404980172100003,LUXESPOT LAUNDRY,QRIS
406490180110001,DOKTER MANSUR SPOG,QRIS
450009654990001,KAM BAKERY,QRIS
401200154990023,SEBLAK MEWEK PRASMANAN,QRIS
402240158140070,KEDAI DUA PUTRI,QRIS
402540175310002,BENGKEL LAS OM JO,QRIS
451181058121926,SOLARIA CITRALAKE SAWANGA,QRIS
451181058121973,SOLARIA SULTAN AGUNG POND,QRIS
401100148130001,KINACELL,QRIS
401139072100004,JLM,QRIS
401880159950001,OWEN NEST,QRIS
403350186610003,MASJID JAMI NURUL IMAN,QRIS
401290172100001,INDRI LAUNDRY,QRIS
401310158110021,KHAYRA JUICE,QRIS
402020158140009,MIE AYAM MBAK SAROH,QRIS
402020154110004,TOKO ZAN - ZAM,QRIS
402790175310001,BERTO JAYA MOTOR,QRIS
404290154990001,TOKO SEMBAKO SS,QRIS
456190149000001,PDAM CIAMIS,QRIS
200720123152432,INDOMARET TDL3-DARUL HILOMBOK BARAT   ID,EDC
400054954990020,GOLDEN STREET MANONJAYA,QRIS
401068072100001,MAULAUNDRY,QRIS
402240158130003,KEDAI NADIA,QRIS
409101558110003,DJAMUJU KOPI,QRIS
180021154117830,IDM TZ6W-NGAMBON       BOJONEGORO     ID,EDC
401830158120007,JAMUNE MBA NUR,QRIS
402015056910003,CAKRA FASHION,QRIS
402870154110005,TOKO SEMBAKO TEH EVI,QRIS
406101558110004,AM GROUP,QRIS
408401856410001,MEDIAN BABY SHOP,QRIS
402140158110004,AYAM GEPREK DEDE AL,QRIS
405460172300001,ZALDY SALON,QRIS
200719748227997,MIDI SG2Z TARANTANG TPNTAPIN (KAB)    ID,EDC
200720123155222,INDOMARET T3S7-A YANI NSUKOHARJO (KA  ID,EDC
200720179028086,GLAMLOCAL WR - WEAR LABBEKASI (KOTA)  ID,EDC
200720179035242,GLAMLOCAL WR - COTTONCUBEKASI (KOTA)  ID,EDC
401089054110002,TOKO MCO MART,QRIS
402501559990004,KIOS SUCI,QRIS
406040158110002,DAPUR BU ATIK,QRIS
408501572160001,THE DAILY WASH LAUNDRY,QRIS
435120153310003,FANY MEBEL,QRIS
406030158140227,TENANT 19 M3MS,QRIS
430050956990001,SITI SHOP,QRIS
200711097805167,L547 - ALFAMART GUNUNG BANDAR LAMPUN  ID,EDC
200716965777614,XBGD - MR DIY BOJONGGEDBOGOR (KOTA)   ID,EDC
401270159470001,TOKO KADO CINTA,QRIS
200716226372187,XJMG - MR DIY CEGER JURTANGERANG SEL  ID,EDC
451013052000156,XGLL MR DIY TEGALLEGA BO,QRIS
401670158120003,BAKSO TETELAN TIKUNGAN,QRIS
404080158110014,TERAS MAMI RAFANZA,QRIS
400118558120010,WATES CAFE,QRIS
401160070110001,HOTEL BARITAULI LIBERTY,QRIS
401186056310002,LALALUNA,QRIS
401401856910002,MUSLIMADANI,QRIS
401890154990003,ES KELAPA MUDA BOGA RASA,QRIS
401920158120011,TIMER COFFIE,QRIS
406820154410004,TOKO AUBA GANESA,QRIS
400009654410001,MAKANAN JADUL,QRIS
402440150390001,SUNIDIRA GYPSUM,QRIS
407801554620002,MONIQ BAKERY,QRIS
453001393990010,PUSKESMAS LOJEJER,QRIS
400031758120002,WARUNG MIA,QRIS
200720171250513,GLAMLOCAL MR - LASSOFYAJAKARTA PUSAT  ID,EDC
401380159990017,AIR ISI ULANG R21GHO,QRIS
406101754990002,TOKO DIBAISA,QRIS
453190158120003,KOPI JOHNY BOULEVARD,QRIS
200719943274985,2V79 ALFAMART IMAM BONJPALOPO (KOTA)  ID,EDC
200719971479567,MIDI SC3E SUPRATMAN    BANDUNG (KOTA  ID,EDC
402320158120001,SOP BUAH NN,QRIS
404110175310002,ANTO DINAMO MOBIL,QRIS
200719770766765,INDOMARET FG36-WR SUPRABENGKULU (KOT  ID,EDC
400032056610001,D SEPATU BINJAI,QRIS
401001880990001,MAP CLINIC,QRIS
401142059950004,BUNGSU PANCING,QRIS
403920153310013,BATMAN BENGKEL,QRIS
451101375190182,KIOS ZONA 5 NOMOR 6,QRIS
451181058121743,SOLARIA ANCOL GELANGGANG,QRIS
400270058110001,MANNA KITCHEN,QRIS
401085054410001,CEMILAN LAPERINS,QRIS
404350159990008,JAJANAN RUMAH BIRU,QRIS
400004354110010,KOPINE BOOTH 3 PNK,QRIS
401060049000017,BLOK F NO 15,QRIS
401174054990005,TOKO ITNI KOMAH,QRIS
402080158110003,CHIKURO SUPERMAL KARAWACI,QRIS
403240157120001,KARTIKA ARTHA GEMILANG,QRIS
200720201768814,GLAMLOCAL WR - VENTEDAIBEKASI (KOTA)  ID,EDC
401123048120002,BASSEN CELL,QRIS
406030158140218,TENANT 10 M3MS,QRIS
406460158120001,GYUMBOX TASIKMALAYA,QRIS
405901854110007,TOKO LAILI,QRIS
